dt;Цена на арматуру;Prognoz
09.05.2022;46000;больше
09.12.2022;46000;больше
09.19.2022;46000;меньше
09.26.2022;45500;меньше
10.03.2022;45500;больше
10.10.2022;45000;больше
10.17.2022;44000;меньше
10.24.2022;43000;больше
10.31.2022;42000;меньше
11.07.2022;41500;меньше
11.14.2022;41000;меньше
11.21.2022;40000;меньше
11.28.2022;40000;меньше
12.05.2022;40500;меньше
12.12.2022;41700;больше
12.19.2022;41700;больше
12.26.2022;42500;больше
01.02.2023;42700;больше
01.09.2023;42700;меньше
01.16.2023;42700;больше
01.23.2023;42800;меньше
01.30.2023;42800;больше
02.06.2023;44500;больше
02.13.2023;44500;больше
02.20.2023;46000;больше
02.27.2023;49200;больше
03.06.2023;53700;больше
03.13.2023;55500;больше
