dt;Цена на арматуру;Prognoz;Закупка;Итог оплаты
09.05.2022;46000;больше;2;92000
09.12.2022;46000;больше;0;0
09.19.2022;46000;меньше;1;46000
09.26.2022;45500;меньше;3;136500
10.03.2022;45500;больше;0;0
10.10.2022;45000;больше;0;0
10.17.2022;44000;меньше;2;88000
10.24.2022;43000;больше;0;0
10.31.2022;42000;меньше;1;42000
11.07.2022;41500;меньше;1;41500
11.14.2022;41000;меньше;1;41000
11.21.2022;40000;меньше;1;40000
11.28.2022;40000;меньше;1;40000
12.05.2022;40500;меньше;5;202500
12.12.2022;41700;больше;0;0
12.19.2022;41700;больше;0;0
12.26.2022;42500;больше;0;0
01.02.2023;42700;больше;0;0
01.09.2023;42700;меньше;2;85400
01.16.2023;42700;больше;0;0
01.23.2023;42800;меньше;8;342400
01.30.2023;42800;больше;0;0
02.06.2023;44500;больше;0;0
02.13.2023;44500;больше;0;0
02.20.2023;46000;больше;0;0
02.27.2023;49200;больше;0;0
03.06.2023;53700;больше;0;0
03.13.2023;55500;больше;0;0
;1239000;;28;1197300
